user_id,event_type,value
22265,view,41.7083427810913
47909,purchase,49.47055645425089
48367,click,54.79963607456547
37393,view,67.58912212682874
28606,click,40.96458283369289
35689,view,13.748522826387997
36261,view,31.111472888990825
38075,purchase,42.702182832781965
18951,view,55.783434001757634
17985,purchase,50.65651660636757
28440,purchase,43.38424336004485
49686,signup,55.53592629992509
34575,view,56.76511318812332
29042,signup,71.52299227045175
48488,purchase,58.810757970223264
10464,purchase,43.66352177927091
38792,view,16.92382197355775
33681,view,45.31944473759626
13053,click,31.759189086968547
27634,signup,35.050940038843095
26519,purchase,53.69224175948677
30453,purchase,83.63491722716086
47371,signup,36.881649256048874
13343,view,0.0
20497,signup,47.40083383659515
29252,view,13.342023375475321
4425,purchase,49.14632054527059
3721,click,77.29250829045367
20746,click,27.809036358288157
40766,click,43.064752401957236
18212,click,48.35710689301822
30245,view,59.6635962684134
38100,click,48.73994792576044
33151,view,23.566871576587978
29645,signup,54.03355422703892
28831,click,68.59212144028652
26424,signup,53.08657107375451
49369,click,83.77388386073306
19890,purchase,64.12749217699464
4132,click,59.3354368440344
43858,click,71.04952526286856
23378,click,81.7147758768144
49056,signup,55.985498682216175
33571,purchase,14.93898257072697
29071,signup,58.337039086294034
30111,click,48.61903166357564
17954,purchase,41.76374067586938
36095,view,79.68177905998404
15470,signup,58.989386594258924
49002,click,39.88609293496062
29736,view,64.82665017848788
24234,purchase,67.86189724716309
12996,signup,17.9018045189762
39877,view,13.389662099209346
23140,click,70.90079663193441
24877,view,48.986108128494955
7780,purchase,72.87436101541623
37011,click,92.31716437956513
3495,signup,55.95723285057174
24966,click,53.84245136682187
39070,view,43.31894609771216
22592,view,52.33526998620739
7784,purchase,27.726090248501336
48218,view,57.72700508178728
1805,click,21.96326566500221
34276,purchase,40.77734933134138
98,click,58.749416566208396
34121,purchase,52.377438730977914
48429,click,69.67867691449943
25975,click,38.956834386749065
423,click,50.208085246058275
3415,signup,68.3832496586503
11656,purchase,61.68902975292089
17926,signup,114.83556037441886
44182,purchase,72.62622258720455
2491,purchase,58.12470647273689
25599,view,14.45300339631715
37011,view,63.10227201379831
33288,view,40.80667442358262
39846,view,38.87295386357514
34247,signup,85.81488174251339
1580,view,44.802455293065975
44357,click,34.97713336656112
24943,view,81.75496964103579
24631,view,45.27079261219582
45050,purchase,56.235475034831055
38487,signup,47.13415799390962
5306,view,52.30033680937197
15017,purchase,71.58629595133425
17870,purchase,51.29720101981557
47531,view,58.84657431706137
5944,click,41.750920158328185
23764,purchase,75.62050204557352
24923,view,28.0518942913813
9122,purchase,43.49022222002715
26636,signup,1.304910268121148
11614,click,33.57437977728435
19593,view,71.278586109081
39432,click,33.54709647533982
41866,view,41.68449970359551
1687,view,51.78268025151552
20487,purchase,41.68783903330065
978,click,51.14548850460898
5473,purchase,54.254017414164906
1253,click,65.99733576343584
39849,signup,51.55082242841404
26425,signup,21.777213179933565
10646,purchase,35.10659892769914
23634,view,66.59817097529128
36173,purchase,51.2744502915801
14045,view,78.60050079803531
21726,click,43.35097633612907
7102,view,34.71841836833394
10920,purchase,57.14635244895756
10970,purchase,48.97532544689319
4973,signup,10.909498694867985
40546,click,43.15260994751868
41338,click,47.171165191954174
26354,purchase,65.91972901058018
10943,view,55.097617049474636
2267,click,67.54918562000125
49410,click,39.526708759145016
22044,click,83.43497105760011
26132,signup,68.8018558046951
25093,click,19.90027815741811
36361,click,68.19055767442721
21781,click,61.401277305134485
28313,purchase,44.278463933593855
38318,click,88.47850855620239
49912,view,27.495210203405044
35088,click,73.65000649296138
11975,click,46.011878695135486
9624,purchase,20.34373373901641
19574,click,31.019314633209653
40894,purchase,18.920005179594735
44134,signup,61.07512515168877
22960,click,60.51662297129526
9576,view,35.932844325150825
32763,signup,15.652450021685254
31450,click,20.12313078825505
6785,signup,58.901771062573914
44841,view,11.784518892603593
47420,view,14.138651261138094
49587,purchase,50.03670813711285
26649,signup,60.011652469737484
40002,purchase,51.37992487391722
1539,view,60.7888398335675
3503,click,48.20508975468395
385,view,67.77230749752138
28390,view,29.261252582525373
22107,signup,85.87155486293061
34355,view,66.11228429302164
10861,purchase,93.49493451800377
15286,view,30.122274656305116
17081,signup,37.56110251360529
33862,view,39.43064209947005
16437,purchase,21.99135366473342
45529,view,62.79300144871365
12334,click,17.86258020799194
32318,view,30.767975156949547
12236,view,71.37256906819282
24684,purchase,63.22087624933586
29670,signup,63.10455687404667
37941,click,36.49598011349655
46903,click,53.202654905174434
14837,click,43.50563145346238
38894,purchase,39.626595847194565
33415,purchase,83.07887427432526
38289,signup,20.3459174394829
25337,signup,58.403191144218574
11622,signup,56.6912656201279
30549,purchase,60.5823498959694
19515,signup,32.27266026698143
24523,purchase,56.32609028066141
8502,click,47.65291271937969
20746,purchase,49.87646549257694
30798,signup,61.30386670670132
2592,click,57.65128820567538
17602,click,53.846896659643846
31087,signup,38.5994289830483
23571,view,55.09968585042326
48861,click,65.99319034798361
46180,signup,41.94089219457804
17711,view,36.09772472291496
48841,signup,26.31114775571159
31234,purchase,50.98557551854398
16363,signup,20.742459135621587
36182,view,113.06798995026428
5595,click,40.28031228457339
30187,signup,41.057301494412684
45864,purchase,37.01514475873073
45011,click,65.50730276689059
5436,signup,55.43452932606481
46598,view,49.822942473324794
19182,signup,72.02915031494766
43559,view,57.460958797103316
26765,signup,15.962428596317537
21031,view,44.477275150873474
22887,purchase,72.62544354837357
7002,click,35.82055826154496
35258,click,45.6880646832351
20027,click,58.31919771365585
15141,purchase,26.11203525627898
26150,purchase,54.40204735668942
15975,signup,53.129304962105934
2122,view,60.9876056142255
38760,view,38.46804334397825
41915,signup,73.09660406648285
43095,view,30.470545817256948
44284,purchase,27.408133122269057
2906,view,47.66650370386721
31608,signup,35.86918017054053
9840,purchase,86.77078303832721
29008,signup,39.061094189756446
48184,view,74.7032977642086
19368,signup,48.75712821272716
25142,view,20.04381110952535
48899,view,34.304345031158675
31783,purchase,43.996290572990645
21809,click,71.59830623496089
48257,purchase,45.05543660530549
10309,purchase,42.20755876613943
22415,purchase,33.43604110701048
48047,view,37.63657476060734
35100,purchase,59.10818843660883
41767,view,70.10629445541576
13139,signup,63.42046846780906
16364,view,69.80585452233163
22684,view,19.569885474852047
27918,signup,43.57861769152383
29399,click,72.37742805295376
29261,click,88.15678293171553
10423,signup,34.2220946857397
43855,click,57.724212254002786
41122,view,42.02441524825978
27378,signup,66.09796274894057
6359,signup,74.51596257436486
20907,view,24.121427646896734
17512,signup,64.97397415210139
29591,view,45.066237119108536
18776,view,33.048967907859016
48617,signup,46.549405889880305
30837,view,55.13749369463265
2614,view,36.22837576900047
12967,signup,54.282890728914936
32357,view,53.8747196304932
8230,purchase,17.03259037648877
4118,purchase,29.680842366677513
25707,view,17.664453688463368
13140,click,18.601288439915486
1024,signup,30.041557163973685
34789,view,38.74861212072009
36309,signup,42.877228789510866
35506,click,27.916956966889494
4681,click,44.941850013432784
41682,purchase,44.42060007915394
4465,view,63.5020647425534
27029,purchase,57.32516951515858
47828,purchase,19.74538328864266
40099,view,47.25697893516833
47072,purchase,51.93105036024749
25159,click,67.18865847128104
21272,signup,10.04183596722288
10080,click,42.58187637374882
49508,purchase,54.040913995494655
22272,view,62.71205554859774
30399,purchase,53.69639065662706
8630,signup,97.74570690221435
15346,signup,72.59744629238844
27294,purchase,72.27008578122738
41539,purchase,38.28828845633032
25805,signup,41.08419415986139
9742,purchase,31.720288724698047
13062,signup,26.900738262768684
29618,click,43.89016415304134
24312,signup,74.47919823672586
10867,view,46.47788795003409
30183,click,24.456839003730014
33443,view,70.60646477610112
21738,signup,75.45577292379778
44995,purchase,61.32518109280031
11180,click,36.218486658429434
18639,click,41.25904158360972
47691,purchase,85.30297854180643
3596,click,63.02882397278131
40126,purchase,50.136441278908755
8454,purchase,19.940577546587456
10648,click,49.28247498779288
8244,click,35.035631994469945
23835,signup,64.44730260310533
10765,click,59.25578400422887
18908,signup,67.56602091465787
9335,click,42.736075634069856
49830,purchase,0.4333984441384331
31883,signup,21.93253118984385
36076,view,42.683925832771926
2920,click,62.95930739336136
32449,view,47.014285472977534
38382,purchase,50.29298348667699
7356,signup,65.9971041719945
46749,click,38.49676569871998
9512,click,38.80393814277146
46136,purchase,48.36367514360943
46567,purchase,25.396302532060258
13069,view,13.077361323187084
22449,view,27.782200891186214
7274,view,51.215008087060546
749,purchase,26.176422312183192
23094,view,57.63643818469027
24841,view,72.45176192552263
8442,view,48.178175666431216
30909,signup,48.46549142954058
45586,view,30.853536976454322
14536,signup,31.179454155762734
38129,signup,53.341166010016984
21274,click,14.68424615865716
22180,view,23.94549280938369
13805,signup,56.57495676392132
49466,view,49.24965786269634
22098,view,48.4471876440578
46131,click,49.79697153423173
49210,purchase,61.799341017948436
9398,click,26.559791681293557
22959,view,80.0332231018318
3753,view,112.65808763778831
40323,signup,35.313776090750466
17911,signup,41.70698075756091
6434,view,18.586131289987527
11081,click,61.13351718836282
39495,purchase,81.11282894504903
4711,click,57.41325971945572
25324,click,74.2129763804812
47778,signup,48.82944568674734
18330,signup,73.9636950589334
9593,purchase,53.922897015775845
28821,view,33.68255914201933
31588,signup,58.88034192569069
17534,click,62.64996501110751
36195,view,49.16883623164821
40486,click,89.24387684767794
32156,purchase,67.02650234213982
39457,view,55.635564528566334
17397,signup,59.097323766671884
11499,click,58.912416028595224
44537,purchase,70.0063502703905
21601,purchase,81.00386121877246
5405,click,56.719651332839916
6923,signup,45.616888339993025
48918,purchase,55.639919389350254
279,view,72.02982274770571
43023,click,57.58464566400889
14824,purchase,91.8490940555771
49824,signup,33.100759393494336
28030,click,14.621340505221646
37536,purchase,76.69932873251264
37965,signup,19.247226378799777
22343,click,46.38971637635583
47494,click,32.29430348938842
36030,purchase,36.0185132013512
21143,purchase,72.92904587981286
17817,view,52.51771862692146
172,purchase,44.752887114487386
11467,purchase,15.934148497247463
32496,purchase,42.05657323860002
34384,view,35.42250696722521
10336,purchase,68.75423933845718
22942,purchase,35.90262503614048
28802,signup,61.52687806620264
9814,click,73.60685099305368
22594,signup,42.2051818363303
40207,click,23.40467471793659
13909,signup,6.580233798616959
38416,signup,74.15429559620516
14939,click,79.19222646958755
4805,signup,46.02878896547387
17110,signup,36.46854911152719
20950,click,30.4090578151862
8732,view,61.411145453754926
36393,view,70.37167595168731
35286,view,53.6603977013193
27633,click,56.92699265285123
19728,signup,32.16226135015006
2907,signup,41.83758523183811
35905,signup,35.940923853475326
16845,signup,48.388091605111505
29118,click,73.11609866086464
15924,view,62.25149572587901
11355,signup,40.88308354019365
29459,click,74.88054384365927
16063,click,42.579442228841124
21254,signup,31.689563788657026
46197,view,59.77655753625073
12708,click,76.62972339063154
21088,click,46.30735666284427
16660,purchase,46.44658194949274
5661,click,72.44159497449827
21176,purchase,45.84700268797416
32160,purchase,38.23118811526537
16372,purchase,68.95305234274254
17113,view,28.56578404559318
33637,view,43.169714479132395
23283,signup,55.131199448657895
29142,signup,44.487088651776425
10322,view,62.87583796360797
22946,purchase,20.151236746752943
639,purchase,38.323475731016536
28461,click,39.86743504913639
29233,view,51.80372035697498
8538,purchase,80.49314596545246
21710,view,28.24194273373124
34324,view,48.500504114081245
20273,purchase,12.091711478202079
48166,view,54.60867019418066
46151,click,30.784867400677037
7442,view,14.912802428565854
13060,view,50.48984479803573
15871,view,59.42088279395982
29319,view,31.442246729702152
29947,view,47.68432524200823
41343,signup,58.17119969041839
17958,view,51.0933764364451
22748,signup,46.56806523124478
24457,view,44.19257870895386
37660,purchase,53.697449442254054
22736,signup,62.80846488109306
27973,click,66.74805173436525
4695,click,36.999096565938586
17550,signup,62.80846817551614
22706,purchase,55.64614642564636
45353,click,46.41778379126564
5714,purchase,57.17662610542275
18839,purchase,62.03942756289674
32008,signup,42.399689374208556
22942,purchase,73.016206236677
15159,purchase,78.62689516855562
32387,click,69.47438993176664
1598,signup,58.14222218570993
29681,signup,36.437496926210336
43801,purchase,70.32551681075043
25625,view,40.805930981965155
39608,signup,56.330964462525536
34503,view,49.841700697694
31098,click,46.13035402760382
34687,view,66.12640514264166
48901,purchase,72.49218222124654
26475,click,95.4508446337757
13959,view,46.71325982989872
25279,click,13.715965027838813
23938,view,51.50116092789614
8235,view,79.01517823965042
47686,signup,48.77277264507357
35545,click,33.57369932887734
18048,click,18.700645936740926
49554,click,58.426537887724585
15832,purchase,49.00641179175899
14541,signup,81.33791208818757
10154,signup,74.39557432120212
10013,click,48.63183677111641
30009,click,41.535569921139064
46974,click,68.45218459846834
27499,purchase,77.29539429718585
20544,purchase,43.17603831079388
41101,purchase,62.59369218440132
34613,purchase,51.53714061405658
7448,view,56.18870505752213
23554,signup,45.81375323710576
31572,purchase,46.56365645295473
28133,purchase,20.993752357621393
775,view,9.699432826744435
16696,view,66.46694320089216
49464,view,70.15311917762453
38533,view,50.73465295183701
37036,signup,49.6465194662331
25200,purchase,36.6169225058872
27938,view,70.24720639497683
24101,purchase,22.92860043703874
12044,signup,76.44102507653204
28043,view,50.048011042413286
42239,purchase,27.612185547636187
46875,purchase,52.5005553667001
17548,view,78.59803199094938
40916,purchase,1.2181117129500691
15897,view,64.82100437690866
2996,view,6.748773185634207
14978,click,25.186287707609235
17957,view,35.39409951766409
49832,click,74.89508059805796
7703,purchase,35.82535503081945
21943,signup,52.149197041127344
45597,view,38.34980971943895
11283,view,66.75629484906118
12312,signup,82.34263793479491
30645,purchase,61.598663346553444
38331,view,7.375452714117941
13228,purchase,25.443138657093648
30730,click,39.80650333736853
31678,signup,35.38256923877753
38350,view,45.64864577299685
28990,click,46.165488439909275
33465,purchase,48.454821595908655
17992,signup,48.65795136028854
14378,purchase,52.646011087891104
20792,view,50.30385169318589
24914,click,61.92713607125958
27572,view,67.73910545586344
8620,purchase,50.773359833355705
40939,signup,25.83783049673582
11576,view,40.86642281555787
12711,signup,36.153518542931984
6214,signup,61.014912563620854
13233,view,52.702612113591215
43803,click,63.42893994707352
43691,view,43.90084013680999
14284,view,11.617470618332874
12257,click,62.01146650442159
6574,view,44.336870481214056
16639,signup,54.28452346656551
12049,click,85.22067596238116
3873,click,20.397092527330884
13158,click,53.51870607461874
11653,signup,47.631056611348704
6267,purchase,42.85005447780759
16712,purchase,23.235229886663813
34876,signup,35.93456814590574
49989,purchase,66.01500241916892
33321,purchase,40.186286337199114
37252,signup,21.083322091522515
29464,click,19.373199824054034
31014,view,55.03982095761908
43461,view,91.59166753162876
44660,click,65.66438678683346
2698,signup,65.23014161041955
25154,signup,79.54488727617644
30350,view,65.76272217504936
49229,click,56.46865896159861
29400,purchase,18.72434511012591
13019,signup,112.23579092608637
35847,view,46.64826106839694
48681,view,62.742263349044606
16279,click,25.528423792420995
15334,view,69.0737514599422
21296,view,46.42549312900683
30684,purchase,50.157060669535454
16942,click,47.34120680163938
34494,purchase,30.477812855214072
19517,signup,15.628700211683558
24793,view,77.1038852813819
32002,purchase,48.03357531715418
11661,click,60.42990488078451
12916,signup,40.37603350647844
13801,signup,54.52395789002765
43400,purchase,40.00899303814126
30110,view,68.04568617818946
49693,signup,43.55608055305396
14134,signup,45.441362333484804
21301,purchase,56.67338942005722
21064,purchase,40.42379484481843
49539,signup,63.62483447895701
32769,click,21.04364124932612
24105,click,39.20872155973488
28056,click,73.33464355010072
991,purchase,46.5140023221092
17577,view,64.5191796445873
45122,signup,34.689728704592895
13702,purchase,88.99108167913022
16820,signup,58.510237110862974
20112,signup,25.331986488629205
3023,click,37.558483369336535
24996,purchase,26.772821119543906
9219,purchase,54.896200923733986
35069,click,10.97000582766227
36204,view,61.894341445448916
21476,view,75.96812256826833
11651,signup,59.49081518981842
37825,click,27.598992898033423
36663,click,26.439445734908702
16008,click,25.091521309313833
41580,click,59.9970673600008
26848,view,40.69387061383097
45504,view,78.45434999305164
34037,view,60.345126735416386
45312,view,89.42909814506545
14243,signup,30.123421284333716
9029,view,16.830219002476937
38713,click,32.65751280570673
27925,signup,31.628608543183212
38572,click,47.659529491063665
44167,view,37.311855472646585
18001,signup,69.04553594250433
12149,purchase,55.86616775769273
9146,view,43.57502286297545
49956,signup,55.35827569941147
27836,view,75.04220905564533
36819,signup,56.2145645702048
47672,signup,75.98222749000114
46685,signup,63.83259831045851
49654,view,56.995212100417476
15542,signup,57.429008874598225
33851,click,15.239642688391584
10132,signup,47.864413369286424
23241,click,52.18091862464259
47481,view,67.46415767403413
14027,purchase,14.416117773489177
14082,view,54.537539423625255
28427,purchase,82.09948111130697
45213,signup,56.38210180805871
31801,view,68.02167417412039
8511,click,75.62539946074848
48224,view,59.78108778813531
17924,signup,41.02403525378274
22747,purchase,34.727830595529824
31431,view,66.5476168117532
34370,view,57.87342532771259
45594,purchase,33.60562498880559
11410,signup,53.20674867701224
23066,signup,70.11596367246193
16178,view,47.82822685324151
29958,signup,59.45969493779014
13965,click,11.272851160239007
16318,signup,59.13944689722665
33392,click,57.45177227026144
9763,purchase,28.554811949060404
22038,purchase,32.39835358575786
37033,signup,76.18521188341396
23434,view,70.89045917159122
36743,click,13.822500556662042
22609,signup,68.44003951686958
43202,signup,69.47101791861573
42422,click,59.109786580827254
7535,click,64.07259413711797
44102,click,50.51081447075152
2931,view,46.45863029785738
45817,purchase,30.187753417090924
31261,signup,7.273118969594023
7234,signup,60.692335931148506
24440,signup,8.325506039212456
47945,purchase,38.95357931622507
31284,purchase,32.646744660386645
26111,view,52.85770639852986
11939,view,17.49118711645017
18385,view,50.98899276938979
41280,signup,58.340682954446095
42688,view,49.94851429590003
22246,purchase,62.041186167817855
27749,signup,18.341964192750453
33865,signup,49.406185804446224
48726,click,45.8212696891444
9750,signup,18.198560649569355
3323,click,56.57041277861878
2482,view,81.74224483454054
27121,purchase,50.514915002986136
17897,view,83.04100176870365
5275,purchase,32.316622974422856
21296,purchase,71.64764422697489
30725,signup,55.15164345877574
21478,view,63.18019557576328
34389,signup,28.05470114479094
11970,purchase,74.64120750987395
49284,view,18.85172354256314
23370,signup,41.128109412833965
24973,purchase,82.12373286836808
25287,signup,58.47627029780732
46975,purchase,39.4476561830395
14320,purchase,50.18463067361519
24937,signup,47.134598236711135
16602,signup,39.31287326409279
29740,view,72.3863171612247
27971,signup,69.88516769679845
46363,signup,44.63803686390184
2239,signup,78.17031613633318
37208,view,30.351940494270217
2064,click,49.51465121895939
28349,view,63.5325106356086
21627,signup,57.003207193437476
4483,click,39.99092409987598
3135,purchase,66.51798010665567
39659,view,9.390043266230386
37321,signup,35.72642991143556
29637,click,79.43412005344106
29341,signup,55.53007435012385
4698,view,33.627285256122335
1314,click,55.96000282915975
40716,click,51.67154070112369
16475,signup,52.75509563300408
39370,view,50.716742773264464
4398,click,41.14089438906492
33296,view,43.98330105575072
45312,view,24.861284332040185
18795,signup,99.26239536004536
15537,signup,29.362277606100026
37486,signup,16.181764386364527
19109,view,42.461098662262316
16392,click,34.39156971323323
39357,signup,23.05788799257815
34008,view,62.651999540471
10821,view,55.811622766735795
22490,view,50.81005306048238
10395,signup,28.36017293281453
24469,signup,53.7848420892356
40363,signup,63.75590482770083
32447,purchase,36.47260147812097
26654,purchase,45.72479410667377
15448,view,43.93936261746153
12830,signup,29.873019338222782
31354,view,51.314993780825176
7887,signup,20.79867449901076
44416,purchase,47.0663638312097
39575,click,43.661097027039396
38235,view,28.211090443521215
10196,click,78.56998441184857
17193,view,67.84271910755133
24556,view,41.252102067846735
41217,view,31.566580394288838
9503,purchase,48.991438647285925
41641,signup,55.88171281457634
18783,signup,34.53081760901448
44119,click,75.03235827084086
4195,click,66.17485919570015
37292,view,90.4164193933768
509,signup,73.49254018864099
16640,signup,59.576832602511274
28832,view,29.1228091572668
37735,signup,17.99321425989367
28460,click,22.97332058722549
17830,purchase,55.48827276017042
9489,view,54.13280780561811
17913,click,38.73606779167115
9868,click,37.89084741100593
2000,click,38.79128751476148
38657,click,72.36388750286417
49291,signup,43.8021519360225
22331,click,49.26193921165888
16908,purchase,15.477907747282146
30201,purchase,62.80128592992123
109,signup,43.17725847202135
13994,click,57.097579437558586
22699,purchase,29.878669514691147
29307,click,60.84514390836207
14856,signup,32.350260822919765
20912,purchase,33.316714423067
11801,signup,20.073022826068232
13715,signup,74.84948647884332
16744,view,33.51585888310193
27684,click,38.83825239245086
45646,signup,40.090555475726454
3461,view,38.464712237504145
9852,view,53.98061919838088
6335,click,72.68134489838326
8504,purchase,63.885260813033916
22169,click,25.17608256630978
47407,purchase,18.78617991981305
15394,purchase,39.087213828077026
35430,view,51.76423538203981
40344,click,73.1463395733989
9507,click,75.46908809366934
9831,signup,91.91906212135493
35308,view,47.2393267230447
6701,signup,61.287201742603074
41105,purchase,57.712163360968304
3335,view,67.3600762744293
29332,purchase,52.582710937478936
40830,click,26.885932819064294
47078,purchase,13.560921610310906
43010,signup,35.73883220517095
32138,purchase,63.501759584943265
45057,signup,69.38515242837046
25650,view,56.63818859681024
44348,purchase,29.055603409112646
49459,signup,64.99348646515989
43696,signup,43.54889518480713
33908,signup,56.77377374404294
48743,view,39.01748869147854
49969,view,23.832174678739403
19912,click,69.74021529200272
14955,purchase,23.821786910158934
32906,view,24.877975472001886
24174,purchase,59.25622898469337
2097,view,68.90091823013809
15375,purchase,45.9418515520245
43311,view,22.439892804020833
44734,view,25.633442451926207
7259,view,73.11546712524655
34687,signup,31.030960859832874
34096,view,73.87265555060841
39194,purchase,54.143256901514626
16320,view,20.550131936758337
38253,signup,46.60714629060907
29391,purchase,44.04800591132069
8529,click,89.46836934737837
39658,click,24.30983262201833
48414,click,40.719178636256316
25443,click,74.38965660669842
5733,signup,28.40316226339105
47526,purchase,43.075890702230026
7688,purchase,23.808494872522243
15463,view,59.720102841043214
14324,signup,52.257641447976866
28017,view,21.187172519517297
12498,click,50.55494878897386
42899,purchase,54.82315412071793
16292,purchase,55.58067677326457
27576,signup,51.19728253453391
7771,signup,46.52698770122204
26721,purchase,32.90466164962617
11598,purchase,22.941727115640482
19322,signup,51.32836526109145
25111,signup,63.29750612513547
38886,signup,40.73155965186595
41216,signup,54.95645086643186
17959,signup,53.66677251039253
17356,signup,46.06998645925682
12403,view,39.69339788779307
44760,signup,38.921681441052705
6433,purchase,68.25740401291976
4645,click,51.471883206382216
21372,purchase,17.400800695633166
19691,click,22.5588746331232
14297,click,61.993183627791424
22009,purchase,60.04563411123584
49481,view,77.46547315007518
13407,view,42.33419560133446
30554,view,53.764758202842735
36421,purchase,52.246665263778056
49625,click,37.47937608633124
42602,signup,45.861793563401704
34766,signup,49.699732924197136
41468,click,65.40403517429239
42380,purchase,42.39038055419312
39407,click,63.73263150981853
5601,click,27.381566351907274
16718,click,41.85818778530721
34572,signup,34.57873700335406
44229,click,7.296244395683146
5924,purchase,72.8414103873056
49557,click,22.622974427435544
7322,purchase,55.82410778647581
9819,click,50.133639814642045
3868,signup,22.99726064122322
32396,purchase,41.27235972483003
31187,click,59.78360485658429
43720,click,50.44517106215358
32526,view,29.689840295736612
4258,purchase,26.517453163677523
14517,view,51.88417781580166
17142,signup,42.97890989014257
44770,view,62.06674986510879
35875,view,38.430656684026204
46170,signup,70.19676220156927
41115,signup,41.266352860271525
40243,click,76.64563902383804
21951,click,72.59114591940022
31303,view,54.8242670266997
38353,view,59.308074884430816
29887,view,87.33167194852925
20728,purchase,63.75472584249955
19651,signup,47.39188888400609
45418,click,44.92748820616933
22818,signup,46.87045983419418
19739,view,19.665638040254436
7058,click,68.51323279487454
29324,purchase,65.58567117970571
47786,click,36.76150641206098
38937,signup,36.37478639018829
29467,signup,42.18501236752018
16887,signup,49.84650968918681
19007,click,34.798541987478785
22797,view,18.82997125315077
10087,signup,62.8865508979721
37062,click,84.72441599929938
20340,click,63.47517564133122
40711,signup,55.88641782556344
8392,signup,54.020021477714344
2494,purchase,43.937304701520844
39903,click,39.640879007975805
3721,purchase,61.459612881074385
36103,signup,59.781201672989084
15735,click,54.2974547998412
37323,view,75.41389017091257
38330,signup,23.9879687122065
34227,view,39.560415524662005
20233,signup,53.482620105390424
44703,signup,57.52822597922082
23858,signup,2.163041399136027
9114,view,48.65653978419994
31269,click,98.5441834113935
26234,signup,81.24171570015803
768,signup,49.03300748897662
30845,click,57.153277436340616
4538,view,49.13742224739179
49086,view,37.58496359695937
5136,purchase,60.261593330432554
18130,view,58.191381113301176
19203,purchase,48.01329094227304
13839,purchase,62.62822472902397
21626,view,85.12637192831085
2956,view,57.155839767540385
47790,purchase,65.70785634605963
48508,purchase,79.89717694258569
5483,purchase,42.45041922131347
12674,purchase,58.09886831167125
23278,signup,22.624807869931757
5561,view,22.009094567980657
14687,click,30.18628188726443
44837,signup,35.395178289950024
29186,signup,57.09910650869368
46573,click,24.80787696593691
12674,signup,76.26407697208752
27064,view,28.75287488679473
49406,click,48.298632404350876
13567,purchase,59.39251673977895
37756,purchase,29.904705950737988
24712,view,64.45147601851878
15814,purchase,21.62470699735744
5562,signup,47.982125989642924
47537,click,15.359201708230543
6662,purchase,63.39394587634515
6216,signup,37.17179034392762
23981,view,50.56877024812341
4956,signup,52.21134676030517
42196,view,57.33042311457382
37258,view,49.07442920322633
7219,click,66.48427399988279
45198,signup,70.85632576455184
32198,view,32.6080870792263
34749,view,61.43192055668209
16653,purchase,56.26678285953461
41960,view,41.11782912743196
2797,signup,59.484073756587684
48913,click,55.80287022938704
12599,signup,61.46286068921923
7758,purchase,61.456822193618066
3458,purchase,72.07841350426102
4095,purchase,43.697278398219886
9394,view,44.948978012304615
26505,signup,45.369902591068595
15258,view,34.4973112697613
26921,view,33.97280352427076
8677,click,21.797757134584156
40958,view,33.8835368601502
20197,purchase,34.9116994968565
28408,view,79.71832533299025
157,signup,77.31361787056812
16691,purchase,50.019795357209766
1450,click,50.686502470262774
17370,purchase,62.11683960885992
38267,click,35.80365614720946
22941,view,63.96024118062369
38845,view,64.02295983598901
3879,view,49.648079402088996
19171,click,67.1470877319775
35,view,57.92497436600894
49143,signup,32.48220895915702
48290,click,77.2945205117135
13657,signup,60.78448815493773
37415,view,54.807164285937276
37373,purchase,60.329172596474585
18981,purchase,74.7869213167663
22150,view,43.87560162803108
49823,purchase,59.282216111178805
17095,click,50.47841410304423
21728,click,48.59237169802651
14417,click,66.25516051083378
20515,signup,56.617631934672765
11492,click,79.32310965027126
1579,purchase,56.32491494715427
33134,click,45.67852903481069
14608,purchase,40.549539231287426
1483,signup,16.70697442170343
5317,click,34.0918026601868
45233,click,35.09359833371103
22709,signup,53.87553241616561
12723,purchase,31.129755182652833
16199,purchase,54.597294157426546
24058,click,66.49491617095099
15245,signup,44.12879248108022
19536,view,26.729431645928923
20944,click,82.13450734260374
47444,click,110.83651275932965
16521,click,55.9388524646979
8419,click,11.371724764447336
23690,signup,74.93313397071122
18260,purchase,77.40866344250752
31816,view,80.64974197471145
33086,view,50.97419425734312
22897,click,42.16591183381042
14128,click,93.54607031416263
35356,purchase,59.58824552360355
27232,purchase,60.04682057035045
15878,purchase,55.24532754273925
1346,signup,48.98188349586472
1409,purchase,64.58356433551975
45108,purchase,70.95747183961201
31560,signup,59.12822902662933
41924,click,50.21031446586898
20672,signup,63.45586367332191
6211,click,11.406646783276841
49334,signup,52.40535128865585
36453,signup,36.54083805538369
33414,purchase,63.35399937398061
3060,view,58.69135617153931
3064,view,40.39627069686969
46130,purchase,57.29639383530416
42416,click,47.936013215844525
6000,click,79.95538228591809
27914,purchase,23.032061685322635
17944,purchase,40.62765668179179
31727,view,57.12102227256841
42879,view,18.398312869099275
31654,click,49.405792678690325
10344,view,37.53855889707732
19987,click,47.16085052830218
46403,view,57.324664934388515
3249,view,76.44114580742595
33357,view,31.11534921315937
24954,signup,62.7107391709679
23738,signup,51.456636523299686
1251,view,57.30198854022209
6125,purchase,44.31899969497892
22436,click,71.70752118694665
32836,view,42.737594353802024
8322,signup,58.13926525441709
